FileName,Label
8698900,38
76959309,38
2994068,30
4221024,32
80814242,20
63446065,33
50036987,19
92341655,11
42393964,16
73089619,19
10716293,24
20584192,4
93570960,29
980428,17
19018198,4
18905500,12
28134515,38
95514615,1
87991702,16
94351498,29
35355481,7
67167981,34
80613551,16
12010240,32
14631146,21
62982626,9
31535264,32
26283245,38
21072402,17
5093905,32
90842891,5
79930974,14
66525443,8
21761528,36
20105058,25
60215077,12
2541662,25
61797059,31
70866349,25
48030108,20
65599824,5
46427565,19
55253853,31
23001341,30
1546041,29
81164015,1
98657003,25
13969740,10
34709986,29
97401770,21
58525078,34
81412602,5
36568031,38
50759850,38
82764876,16
18864163,16
63141462,15
7784494,25
79152250,16
2036151,16
67547923,28
20279011,23
48521720,12
9526071,13
6071399,15
80960236,31
59743810,16
99283751,19
67763005,11
93489958,5
21426917,31
98644572,17
33090515,20
3419301,38
53259116,38
44977096,15
24574755,27
36928208,2
57948477,16
44458323,16
99723393,7
31089092,16
8429866,38
5390411,3
47555981,16
37441055,24
62582033,17
37142976,16
53444502,29
24173798,30
30263995,30
43757647,28
20930318,21
8427133,29
91396003,29
17443753,23
74959299,29
92139635,16
58804857,15
73218746,25
41098301,38
30010424,15
41496003,21
3956751,12
52195093,38
62904440,34
12651064,32
13626246,11
89095891,6
67721096,25
3068670,29
50835145,38
88158079,25
30875889,4
3603628,31
15805003,25
55031,6
4910613,25
21205999,36
34648778,28
31915716,19
55725722,36
74799379,15
40171920,12
63976673,29
25867121,4
82017760,38
96434452,18
45313665,23
7812426,12
78253831,14
39107177,21
85872518,32
28813732,32
63775564,4
84642599,32
10535223,26
46065279,25
27740294,25
25593872,16
47613729,25
69389106,20
42291908,38
67558772,30
39781293,16
51491567,16
29888122,27
79029918,4
60537937,26
88273739,5
79095027,16
20365478,6
73002190,38
62986124,29
1700565,38
98113187,29
41374620,25
97998010,25
13025936,15
74418731,38
18368811,35
3808672,32
14254879,15
16952248,25
62260996,35
6154488,25
1307125,15
57878166,29
70428023,4
35262294,20
14376741,6
47516935,20
64182767,9
43205961,11
64730652,38
81530350,15
54295734,35
48101576,10
84897591,15
32605810,38
58044164,10
98004454,16
75420537,11
21265342,25
45841718,23
59408744,33
21395317,8
33623636,30
47843527,12
5121892,17
59553690,6
46125213,33
48329049,16
57622173,38
41134696,16
25763045,25
42764522,1
90747747,5
94693486,12
38348932,16
64842134,26
29063931,16
37100472,15
7529316,16
1288079,38
24148146,16
68896293,20
30536145,21
86479121,16
15909788,31
4371620,22
35059645,25
84011038,16
34545211,25
77745309,17
62395138,18
60483973,25
73749604,4
33934507,25
58465105,16
92340921,31
9336442,38
29848210,10
67640292,25
24299903,9
62293336,16
96830529,25
76207458,17
89942783,11
72638454,9
38371037,38
28771229,16
97806406,31
98900293,36
48867511,32
58655287,38
86688489,15
66809121,19
6423564,29
75269369,8
72638473,16
33133594,13
82458627,10
97986609,27
80740684,15
82058838,25
61116618,11
32901812,16
4076083,27
41356233,23
58880747,29
84338834,26
35547323,38
90258441,5
43998927,21
66714834,27
3464226,25
37408362,38
77139031,35
74480725,7
40050548,7
27072147,10
53638501,31
74055531,16
37728106,28
10135413,38
17607445,34
20022742,32
27754803,12
53327536,19
10423394,13
20012210,35
76784974,12
16247941,26
39853176,29
96126270,6
9964249,12
98344889,26
7062938,29
42596079,5
19434499,23
16027469,10
43009591,31
93831818,16
20070567,8
9503865,4
20607338,38
36970471,34
67606380,5
58071596,9
45147495,2
73102339,25
55095576,35
37367333,30
89310696,33
91902322,13
60805147,25
25986656,17
43902785,26
46540749,3
30080478,18
17051319,5
98171943,28
26333602,32
77427631,33
33329900,16
97925575,15
11859750,19
82128104,5
71801196,23
26228,25
18298681,16
82483168,21
88021675,16
62667211,11
26443936,4
960355,15
84696281,26
28011024,14
50868303,19
83820941,7
22954229,17
24712169,36
64832128,20
30037082,38
18343341,25
39609263,9
87577354,31
85029120,1
51439862,13
89005190,29
48929965,20
97318222,35
12218647,37
56967818,25
7755066,21
91742217,32
15424092,26
59110848,9
62969605,16
27183128,32
95362266,17
20162629,16
37656830,16
77201509,5
62160519,21
12289419,16
49953811,33
36793798,9
20396179,25
33620056,5
4619061,38
48641087,35
10445664,16
57159450,38
23539759,17
68630150,5
27519874,25
97948749,25
66590975,31
13893068,25
123583,15
83203119,16
57799674,1
75965436,32
69848437,5
39153321,11
18039183,31
93272893,36
21814176,16
10180970,38
22129668,2
97203207,11
33183389,11
96788143,25
5771869,21
6619841,36
15262338,30
46571267,29
75080944,15
82194925,31
22501708,6
23021076,35
18382239,29
48120493,16
71408912,7
23105354,29
65363863,38
68412808,38
14981624,15
22086839,17
82855527,25
68031284,30
12462852,19
61768866,38
7137448,30
78857002,21
87864838,9
86184102,35
47952204,25
83276825,34
28545057,20
24098129,14
65609638,17
23685893,13
79422713,17
69855330,32
65369537,29
87379417,38
84848287,9
36344758,33
14696572,16
15139080,38
13566291,4
12902813,36
5922247,11
21296004,37
10858654,25
54024061,36
31153711,15
68764998,16
73727601,13
23474297,38
27636993,23
70188113,28
81681098,25
14624086,10
58698768,17
83556193,36
81071754,16
44389344,13
39988183,6
22666554,16
96751237,35
25691138,5
42121717,34
62137720,31
89518221,26
43777602,38
19944274,32
68824390,26
80469141,26
22709185,26
49230646,19
31657249,26
37539543,26
36943719,31
19688194,17
40773116,36
36801640,25
13675316,19
94001018,32
1920076,4
1157233,28
29248144,34
87392993,16
47696202,34
10202507,17
28987238,38
91797825,16
76900755,16
50707034,33
45640802,34
12291509,35
29506010,36
93565494,36
30036425,38
48330992,5
62069075,28
90658474,19
77835388,28
57893466,32
46996350,38
85193953,38
74518949,17
37603394,31
5545222,25
39360637,26
7638789,6
25192561,16
83135707,15
63860162,16
24438408,17
50222133,2
85824477,25
695506,21
42535413,19
75976187,5
70070641,34
37003583,31
28191173,38
71250396,28
48969177,21
73456695,17
70386920,15
52469534,25
63665941,36
63069644,1
24477244,25
22474128,5
62464942,25
40227144,6
39310594,9
37206646,7
46068984,20
77577046,21
1145920,13
98674359,16
90338203,4
457060,6
4224077,25
1934316,35
14862058,28
94445618,30
48122172,30
74387337,17
98257621,38
5625261,18
26102844,38
59090131,32
65889355,30
55452553,28
14864052,16
62631247,31
32273134,38
68056767,25
92461289,1
1555160,16
21737865,9
17631343,38
13832138,30
77601775,15
27170870,28
31814787,20
65030725,25
7194434,34
12436570,30
26286498,16
11419749,17
86189764,13
2265076,25
75663959,5
89404130,32
16797865,13
86765623,11
48615426,32
94316448,29
6884579,20
74311079,16
6684065,25
80680886,33
13049752,13
2249955,25
1315874,16
19134528,3
71451588,9
10360233,34
92135216,4
53678362,16
8816613,13
15230378,16
63134476,16
54596478,30
18727026,38
22923727,38
15599022,25
30917565,2
48174586,26
97626241,8
21911870,19
52981753,38
48459910,36
23213388,38
65915176,16
10385518,33
10261105,36
4342158,15
10282364,36
33753776,13
27738104,16
84568917,20
67013390,38
71785167,35
5037009,17
18807469,1
6569180,25
37377465,8
21269025,20
85615325,38
23335766,5
99882986,38
43260507,34
11374156,38
34618920,38
71716367,16
72839322,13
77115798,29
70664815,38
20602873,35
31823025,32
90150048,13
95481314,35
48659347,32
69490028,14
60915911,16
17656979,35
58977861,25
37402458,19
10366414,27
2648224,16
46980380,26
94813661,7
31242054,30
43808696,17
17697517,33
29299931,32
19907168,27
3536184,25
65321683,16
25430233,25
36509436,25
89817174,25
63972697,38
82032923,11
46401456,26
5393325,33
1471304,13
45424303,16
47544392,25
4721521,6
31412948,16
83287988,38
74563499,7
50410997,38
34462821,35
84967317,28
99750058,1
11203312,25
87596046,32
90307988,32
25745393,25
98031656,32
18489767,34
38886165,28
15041499,12
20467616,30
76936055,36
90488435,38
9765792,38
64816827,16
74269797,32
31831848,20
44672861,34
85061507,31
21635144,20
98513099,9
57621050,38
79787359,17
49838917,16
92747780,34
82232773,28
30697184,38
52029572,29
63666339,27
16187312,15
32828114,28
47950724,16
39294440,26
45570583,34
60176497,6
55127063,6
55527538,32
4436833,16
84002060,13
31948214,6
66529122,38
27200279,31
85028198,33
42265623,16
80728219,34
77597641,38
33136083,11
68259587,33
90449021,5
33414531,9
93446233,28
42105571,4
94242592,16
40615938,2
32490349,25
76446953,25
59176601,13
5481248,32
54682813,4
51437321,21
31073985,15
1053258,15
41846052,5
34698077,13
7330049,38
36985447,29
31051058,20
64451560,26
9944569,16
68551177,34
5447567,13
31971047,25
23742665,30
96285786,31
63375775,25
56755475,16
7982720,38
94182175,25
38737812,38
21555366,8
94359921,25
90762322,30
79689094,20
2696791,16
94524306,20
7362532,36
14726483,5
66853597,16
58690959,34
83230049,23
92894853,20
45495945,38
74906818,11
8400762,11
86449459,16
53450729,25
39134676,35
16734178,7
67117876,7
12332509,21
48711498,25
82152366,9
28276163,1
21898643,1
31241885,35
14922768,31
98317178,10
66680525,34
7843244,20
8454950,38
43773418,28
6284434,21
73087398,38
74728747,20
55953484,29
34115259,38
62359545,4
96117146,13
79186393,25
43822405,16
17732160,16
65377968,25
28728559,30
15216571,5
4651919,9
10160869,18
41106938,30
79581555,16
48590549,26
26357131,24
35550619,32
88756388,30
45274579,17
56665557,20
22820783,6
49951765,17
75192737,38
79716707,25
79182108,25
98986503,38
56944817,17
41389218,37
20637072,20
50513295,9
70222446,26
76651475,36
5840659,12
73970132,38
28830773,38
9939216,32
18244623,35
323503,19
77954269,29
34042605,38
9753143,31
10016072,17
62055202,12
25119224,25
30817280,14
98772468,28
79785826,25
83622090,16
43440761,36
51686595,38
75879038,31
83752993,35
35746235,2
51679033,38
16690748,5
29462104,34
36520932,34
83510131,35
76372554,7
91258350,29
85047399,37
45343761,16
18779669,38
14709165,12
97534903,13
26713451,25
53853621,33
60828366,17
24396158,25
77634066,20
91124622,16
19340136,34
76168778,33
51420647,4
60114395,38
50884615,16
27872510,36
87528245,38
54865077,10
85474586,1
48373262,17
37794126,37
12768474,29
92564989,38
94422621,4
80428164,7
13276677,16
66392229,28
398098,34
89280632,16
15423158,28
64467830,23
84931709,2
68919555,4
87303294,12
44351100,25
20516404,29
74039711,32
94132399,36
3998834,26
21043702,23
2542820,25
35636669,6
83334698,4
29487017,29
9230188,11
72936216,18
96126763,32
63777985,34
11703071,26
26390931,32
38554660,12
52905944,14
43816879,10
95399286,9
5813168,8
38193585,16
30255496,14
81535794,38
88788510,38
85753782,10
15190947,28
96446792,16
78434334,2
2939421,4
834147,25
45232149,28
85314465,33
4071217,20
47078467,29
89985157,12
114678,9
18050185,15
64166849,34
16411336,3
71047198,12
52473303,16
995009,38
61488656,21
65305786,36
41889435,38
33455440,38
89150593,15
63865246,19
55131281,16
30232785,20
12623280,6
49170628,26
40596993,36
46290023,9
98343153,20
89828449,12
77256382,38
43726353,37
93179905,33
65859222,1
333174,6
69056908,25
43622201,16
11445249,25
55825280,6
81602783,9
75698941,17
6544896,25
9090424,25
27528083,36
95950306,16
59893690,33
68776836,15
58625756,17
17725684,25
95462142,17
1850330,15
57767931,32
83978250,9
26676809,16
9622666,33
32922931,32
72219712,13
30836804,17
15422736,16
12899866,4
67421848,21
93638953,7
8497028,4
60284214,12
88224676,36
65036492,23
11478928,5
75950972,23
92590717,1
16543739,17
42380994,16
36066652,26
78957738,7
86117243,38
69762214,29
44861199,38
59884849,11
59141448,2
11653301,32
85133349,11
1865428,35
55775891,17
63119751,6
75550785,29
62060778,13
51222717,33
53517550,17
20575841,25
24634391,7
37237301,16
18524386,32
9094748,2
43106387,24
78165243,5
69746442,16
65065140,15
6241960,15
98282570,12
68859390,37
27024336,13
2770062,38
15824328,29
54824940,16
33141888,29
37931405,6
86595909,26
45876744,20
42594500,15
49488952,5
88530949,38
23708745,9
78226388,26
14361171,36
24974469,21
36195602,17
86740699,26
22004126,34
64624946,36
91460687,29
61873520,21
4584707,21
74367385,4
39822382,38
91924196,32
45880416,17
14854183,36
73099324,25
57209447,24
70890868,38
7091915,4
88276729,19
56531892,14
2882869,20
90052969,17
30958506,38
70279368,37
25651901,26
36735693,25
41287718,12
23106191,35
27563213,23
63849825,1
44598740,26
55871378,16
97829720,16
50739892,13
82886968,20
87824149,38
97188923,8
4013200,20
47526354,21
23626412,6
92753319,5
12383843,29
18180026,38
4879371,5
81655655,4
7743770,31
70366190,25
6350094,1
83816253,38
69010978,16
83593408,6
45791829,2
17026892,16
68018418,20
27710664,16
99382988,31
94845315,9
72856819,6
11193283,34
51209770,38
64337599,1
24666848,12
57419498,17
82817495,14
81124495,16
63261220,7
93912098,16
99978513,38
19693449,16
67045223,25
71060178,31
36697218,29
69655235,28
77794086,38
17004667,36
26300164,26
44206850,25
32967740,26
52063340,21
77916043,30
11639796,13
47367722,16
4644844,4
34572231,5
33363857,25
79184831,34
31885953,27
57256205,11
31852324,25
24908075,28
26109714,1
55169152,25
37129836,25
73348253,38
87855846,12
67852314,32
86897306,7
29359527,6
24044286,16
95061952,35
20807967,17
20452487,35
3647,31
46555504,35
74584146,23
43032027,16
32491458,25
81121613,26
66329412,26
58798569,25
15763418,32
76686598,30
25601406,13
54727527,34
10305640,13
55095712,11
53796446,16
11095581,17
31375726,20
57175481,29
46418620,11
14279071,19
79130220,10
75020156,4
65760894,16
88114299,16
40486926,6
22540832,1
99202049,25
58237820,35
33720347,4
65942351,34
8093029,4
31282588,30
75317947,36
64739179,38
67953684,13
11315460,13
93678350,33
16684138,12
66036849,29
83672970,23
32440021,12
7921409,36
18396769,32
93954160,26
10497671,23
93861192,8
40087828,8
52090168,19
62017544,25
87756670,32
42040236,4
92711707,17
78421712,38
99442427,14
27610432,27
62445733,33
66644454,25
14434556,25
82900229,19
62288221,38
57997283,35
57562951,16
31622773,28
25127751,25
89037552,32
42068975,16
81842684,29
96389833,13
2605611,16
80900103,9
1214439,38
32254603,17
14146038,1
54336012,16
46773840,5
81304553,9
22997291,31
25688841,29
3277383,11
41914183,38
48685138,32
32344088,25
1039151,5
6878231,16
63560410,10
85841748,29
37416198,34
98148788,11
25974596,25
54228537,17
71989260,9
43177477,38
87459726,32
65608216,38
97852107,38
21014637,38
58153616,28
87066878,16
91852150,25
85995308,19
47410015,32
251,31
25515118,32
77178930,9
91071170,4
87283335,16
11895239,10
56154032,20
94109289,17
83351330,29
5408610,25
55743605,9
72258619,38
13778713,10
16659508,25
58550787,31
66976118,25
57051356,29
90649191,21
54278249,26
9895377,14
76298715,38
56110924,28
16651574,38
11353994,25
46913199,15
15424335,7
7170609,23
44122519,32
88549829,38
88362702,37
49820611,25
50912908,36
44269171,25
89205997,18
41103748,32
51317709,36
12961942,38
25674887,30
6358185,10
19247576,26
34268485,14
86379519,29
69519661,16
72655117,28
99695838,16
5007236,19
44586046,38
82908919,20
83233854,18
61742793,25
93898568,11
57663482,25
4408142,35
82843172,36
9290487,32
88900452,23
97969103,15
77928563,38
97019269,29
58090915,26
23199927,25
60023684,29
86808108,5
16490365,5
24594805,4
83777962,38
49106224,38
28210169,25
4809100,17
54329368,33
42989771,20
32754011,25
42225017,36
41816689,25
11900673,38
71466741,6
2163428,28
8570706,16
18353328,4
99729100,32
52175386,8
37940039,9
82025376,29
50626562,10
265403,25
8023358,31
58672209,15
84431038,26
37189841,25
6323720,34
32676069,34
34203532,33
27572026,33
64456188,31
77515209,7
33650160,28
87620427,30
58376995,21
95573727,38
70071949,21
94001909,13
82722322,28
44729543,29
22277249,26
55266731,17
89102663,16
98926050,5
77704937,16
58679771,3
4181638,12
54595709,29
97891523,16
40921364,28
36849204,13
59186518,25
55704399,2
85227328,4
54813914,5
26070076,6
35654989,5
50343895,16
76908932,36
43337176,16
35332,16
56830686,6
7524494,31
20971511,16
1742660,12
10560073,32
13625525,38
42485809,19
31712495,34
84426179,29
5809604,10
38482605,26
72698819,10
23647059,15
87260342,6
80700925,29
62028906,25
74774429,7
29184701,16
73017071,12
80109560,16
26004395,29
48903690,20
24568978,32
83673249,38
23906956,31
61583297,4
31542517,24
76508595,16
83511130,29
92692571,17
79554060,33
4330213,32
94748294,25
20255521,20
76969382,25
66577050,34
94998872,11
42933852,33
91842999,29
89575567,16
31956123,38
5945589,35
46951416,34
99910774,7
78718188,13
83665250,16
67650245,3
84683634,34
24406180,26
31971037,17
7869323,33
81717950,28
17646758,24
16977934,17
96096768,34
37178352,15
49388734,25
6858089,5
23409054,31
80043191,34
2358122,35
21403620,4
15144724,16
94757294,38
67463904,38
18448704,38
34134704,16
15552271,30
97572823,16
42008257,25
18170422,16
84390025,25
21082429,25
26843230,20
63768741,25
94496517,33
88801386,17
27059469,7
78148661,24
2551686,35
93982739,5
37719645,27
57123337,9
943409,16
36216613,12
69834040,33
58682371,16
23716798,34
65491400,23
95657866,38
10489276,36
84162853,35
1516454,25
53070580,38
60412921,28
10524516,4
64612477,16
19890052,17
10787693,15
71809013,26
63221192,24
41794789,31
69839977,3
3758323,25
4853343,38
77203125,23
44391042,9
51600842,34
32312025,35
42733430,34
56335570,16
30617000,38
35612270,35
53308244,23
1981783,25
36336638,21
32637610,10
90215021,16
29792573,32
33412638,34
15263344,31
92344307,34
51154798,35
95963533,12
5047938,4
89480817,9
61363406,32
97426915,16
7197512,38
50856558,2
24972720,8
70815851,36
89080320,29
28059365,25
52874444,25
12179689,38
86336449,34
47360028,36
63578688,18
60826631,16
98965122,9
95527568,4
11988845,26
99155330,23
11631835,5
67303954,38
80282863,10
75150395,30
10186953,16
99087867,15
7226544,32
34659070,9
89984296,20
71889449,19
14604341,32
75946570,7
18679316,16
74227404,5
38454842,13
93493883,25
39742255,35
752898,27
36286219,26
98365417,19
61292713,25
88385279,15
14427856,16
16883089,31
5908462,25
3522367,17
14158781,36
1727147,21
80558821,11
10521254,38
96635089,25
57555692,12
85413696,21
69660344,16
58240003,26
25803773,30
35792268,25
89136635,25
85906738,28
14210135,38
88891421,31
16093087,1
62106874,2
14800423,38
27014207,17
25939569,19
15270409,17
22400257,20
14963040,34
